T-MDA;4d_Grid-Problem2.grid;8972;3539;26232854;26232854;182280;6121.5254;102.46;1811
T-MDA;4d_Grid-Problem2.grid;6666;3486;1116292;1116292;23250;15.6015;10.92;635
T-MDA;4d_Grid-Problem2.grid;506;1543;630508;630508;9101;6.6170;9.77;593
T-MDA;4d_Grid-Problem2.grid;4872;5724;281922;281922;5658;0.8413;3.28;541
T-MDA;4d_Grid-Problem2.grid;6046;672;17407225;17407225;106938;2336.2315;102.93;1692
T-MDA;4d_Grid-Problem2.grid;4925;9800;6313043;6313043;67497;267.1459;59.76;1382
T-MDA;4d_Grid-Problem2.grid;2767;8073;1505047;1505047;10846;23.0695;17.25;987
T-MDA;4d_Grid-Problem2.grid;580;198;5994;5994;358;0.0046;1.04;138
T-MDA;4d_Grid-Problem2.grid;8461;6756;9566;9566;624;0.0088;1.05;128
T-MDA;4d_Grid-Problem2.grid;4858;4728;32942;32942;815;0.0310;1.27;227
T-MDA;4d_Grid-Problem2.grid;6581;3274;81974;81974;1987;0.1092;1.74;329
T-MDA;4d_Grid-Problem2.grid;2573;4100;11312802;11312802;56868;926.1109;80.90;1869
T-MDA;4d_Grid-Problem2.grid;4989;1146;19999905;19999905;176063;3888.0174;88.53;1664
T-MDA;4d_Grid-Problem2.grid;512;6339;13528770;13528770;126284;1610.2167;122.28;1595
T-MDA;4d_Grid-Problem2.grid;8057;1347;7227386;7227386;42022;409.9717;45.30;1561
T-MDA;4d_Grid-Problem2.grid;8179;9704;14726926;14726926;79802;1528.9086;111.73;1784
T-MDA;4d_Grid-Problem2.grid;2470;6026;10497716;10497716;85749;801.4438;97.02;1496
T-MDA;4d_Grid-Problem2.grid;4087;5814;14151173;14151173;84257;1015.0019;85.02;1775
T-MDA;4d_Grid-Problem2.grid;8288;7856;55311;55311;1288;0.0646;1.56;341
T-MDA;4d_Grid-Problem2.grid;9886;8247;1011029;1011029;25324;16.5862;7.56;616
T-MDA;4d_Grid-Problem2.grid;5158;1261;273038;273038;5036;1.1505;3.46;504
T-MDA;4d_Grid-Problem2.grid;3414;2637;31744;31744;1096;0.0301;1.28;202
T-MDA;4d_Grid-Problem2.grid;6906;1838;20376971;20376971;175394;2770.5907;106.41;1632
T-MDA;4d_Grid-Problem2.grid;6556;4166;46863;46863;1771;0.0574;1.43;200
T-MDA;4d_Grid-Problem2.grid;2792;8867;9861877;9861877;87788;916.3836;89.70;1531
T-MDA;4d_Grid-Problem2.grid;813;7934;16938911;16938911;78961;1758.7625;150.40;1839
T-MDA;4d_Grid-Problem2.grid;5732;4672;561014;561014;9336;3.1762;5.68;531
T-MDA;4d_Grid-Problem2.grid;5083;6523;4304506;4304506;28177;126.2658;44.16;1329
T-MDA;4d_Grid-Problem2.grid;4071;9580;1052919;1052919;9455;7.6045;15.61;1002
T-MDA;4d_Grid-Problem2.grid;9123;2136;13227008;13227008;70741;1561.7163;84.96;1751
T-MDA;4d_Grid-Problem2.grid;6545;2135;966230;966230;12218;9.5253;6.63;747
T-MDA;4d_Grid-Problem2.grid;8150;7989;84219;84219;1151;0.1341;1.84;432
T-MDA;4d_Grid-Problem2.grid;8852;4867;608495;608495;10396;6.9495;5.68;603
